iShares Russell 3000 ETF
Fund Holdings as of,"Jun 10, 2026"
Inception Date,"May 22, 2000"
Shares Outstanding,"45,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NFLX","NETFLIX INC","Communication","Equity","93,756,586.00","0.50","93,756,586.00","1,143,373.00","82.00","United States","NASDAQ","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","91,509,098.06","0.49","91,509,098.06","454,681.00","201.26","United States","NYSE","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","89,488,987.35","0.48","89,488,987.35","280,785.00","318.71","United States","NYSE","USD","1.00","USD","-"
"KO","COCA-COLA","Consumer Staples","Equity","87,817,982.20","0.47","87,817,982.20","1,050,580.00","83.59","United States","NYSE","USD","1.00","USD","-"
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","85,592,706.36","0.45","85,592,706.36","268,383.00","318.92","United States","NYSE","USD","1.00","USD","-"
"MRK","MERCK & CO INC","Health Care","Equity","79,859,014.93","0.42","79,859,014.93","670,577.00","119.09","United States","NYSE","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","79,478,395.04","0.42","79,478,395.04","79,376.00","1,001.29","United States","NYSE","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","76,999,447.15","0.41","76,999,447.15","420,877.00","182.95","United States","NYSE","USD","1.00","USD","-"
"PLTR","PALANTIR TECHNOLOGIES INC CLASS A","Information Technology","Equity","76,831,842.81","0.41","76,831,842.81","590,061.00","130.21","United States","NASDAQ","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","75,770,371.56","0.40","75,770,371.56","35,479.00","2,135.64","United States","NASDAQ","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","69,085,963.77","0.37","69,085,963.77","244,977.00","282.01","United States","NASDAQ","USD","1.00","USD","-"
"WFC","WELLS FARGO","Financials","Equity","68,517,247.54","0.36","68,517,247.54","835,882.00","81.97","United States","NYSE","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","68,408,116.48","0.36","68,408,116.48","251,168.00","272.36","United States","NYSE","USD","1.00","USD","-"
"LIN","LINDE PLC","Materials","Equity","64,601,711.64","0.34","64,601,711.64","126,879.00","509.16","United States","NASDAQ","USD","1.00","USD","-"
"RTX","RTX CORP","Industrials","Equity","64,195,453.68","0.34","64,195,453.68","361,848.00","177.41","United States","NYSE","USD","1.00","USD","-"
"SNDK","SANDISK CORP","Information Technology","Equity","63,515,769.19","0.34","63,515,769.19","38,653.00","1,643.23","United States","NASDAQ","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","63,329,510.38","0.34","63,329,510.38","306,443.00","206.66","United States","NYSE","USD","1.00","USD","-"
"GEV","GE VERNOVA INC","Industrials","Equity","63,183,114.12","0.34","63,183,114.12","72,868.00","867.09","United States","NYSE","USD","1.00","USD","-"
"C","CITIGROUP INC","Financials","Equity","62,242,443.90","0.33","62,242,443.90","466,655.00","133.38","United States","NYSE","USD","1.00","USD","-"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","57,731,212.63","0.31","57,731,212.63","228,557.00","252.59","United States","NASDAQ","USD","1.00","USD","-"
"PANW","PALO ALTO NETWORKS INC","Information Technology","Equity","56,943,172.26","0.30","56,943,172.26","216,333.00","263.22","United States","NASDAQ","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","55,227,164.00","0.29","55,227,164.00","288,845.00","191.20","United States","NASDAQ","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","54,598,120.08","0.29","54,598,120.08","193,254.00","282.52","United States","NYSE","USD","1.00","USD","-"
"VZ","VERIZON COMMUNICATIONS INC","Communication","Equity","53,539,197.75","0.28","53,539,197.75","1,140,345.00","46.95","United States","NYSE","USD","1.00","USD","-"
"PEP","PEPSICO INC","Consumer Staples","Equity","53,298,819.20","0.28","53,298,819.20","369,310.00","144.32","United States","NASDAQ","USD","1.00","USD","-"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","51,852,858.84","0.28","51,852,858.84","132,052.00","392.67","United States","NASDAQ","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","50,604,314.82","0.27","50,604,314.82","301,827.00","167.66","United States","NYSE","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","49,132,774.08","0.26","49,132,774.08","329,264.00","149.22","United States","NYSE","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","49,067,815.68","0.26","49,067,815.68","101,792.00","482.04","United States","NYSE","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","49,003,272.08","0.26","49,003,272.08","145,096.00","337.73","United States","NASDAQ","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","47,895,151.36","0.25","47,895,151.36","562,678.00","85.12","United States","NYSE","USD","1.00","USD","-"
"DIS","WALT DISNEY","Communication","Equity","47,336,251.35","0.25","47,336,251.35","480,035.00","98.61","United States","NYSE","USD","1.00","USD","-"
"AXP","AMERICAN EXPRESS","Financials","Equity","45,662,411.52","0.24","45,662,411.52","145,728.00","313.34","United States","NYSE","USD","1.00","USD","-"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","45,018,687.22","0.24","45,018,687.22","91,858.00","490.09","United States","NASDAQ","USD","1.00","USD","-"
"CRWD","CROWDSTRIKE HOLDINGS INC CLASS A","Information Technology","Equity","43,359,067.86","0.23","43,359,067.86","66,939.00","647.74","United States","NASDAQ","USD","1.00","USD","-"
"T","AT&T INC","Communication","Equity","43,252,670.56","0.23","43,252,670.56","1,863,536.00","23.21","United States","NYSE","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","43,163,797.32","0.23","43,163,797.32","161,644.00","267.03","United States","NYSE","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","42,710,613.00","0.23","42,710,613.00","204,357.00","209.00","United States","NYSE","USD","1.00","USD","-"
"ANET","ARISTA NETWORKS INC","Information Technology","Equity","42,234,049.20","0.22","42,234,049.20","278,295.00","151.76","United States","NYSE","USD","1.00","USD","-"
"CRM","SALESFORCE INC","Information Technology","Equity","42,132,292.76","0.22","42,132,292.76","246,503.00","170.92","United States","NYSE","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","41,778,820.10","0.22","41,778,820.10","468,530.00","89.17","United States","NYSE","USD","1.00","USD","-"
"BLK","BLACKROCK INC","Financials","Equity","41,478,307.20","0.22","41,478,307.20","41,040.00","1,010.68","United States","NYSE","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","40,837,324.20","0.22","40,837,324.20","336,165.00","121.48","United States","NASDAQ","USD","1.00","USD","-"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","40,303,619.60","0.21","40,303,619.60","451,480.00","89.27","United States","NYSE","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","40,148,016.80","0.21","40,148,016.80","334,790.00","119.92","United States","NYSE","USD","1.00","USD","-"
"ETN","EATON PLC","Industrials","Equity","39,750,701.12","0.21","39,750,701.12","105,872.00","375.46","United States","NYSE","USD","1.00","USD","-"
"WELL","WELLTOWER INC","Real Estate","Equity","39,254,413.28","0.21","39,254,413.28","185,723.00","211.36","United States","NYSE","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","39,252,321.36","0.21","39,252,321.36","95,268.00","412.02","United States","NASDAQ","USD","1.00","USD","-"
"PFE","PFIZER INC","Health Care","Equity","39,236,556.80","0.21","39,236,556.80","1,532,678.00","25.60","United States","NYSE","USD","1.00","USD","-"
"UBER","UBER TECHNOLOGIES INC","Industrials","Equity","37,283,154.27","0.20","37,283,154.27","543,407.00","68.61","United States","NYSE","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","37,029,945.95","0.20","37,029,945.95","66,119.00","560.05","United States","NYSE","USD","1.00","USD","-"
"PLD","PROLOGIS REIT INC","Real Estate","Equity","36,529,378.92","0.19","36,529,378.92","250,596.00","145.77","United States","NYSE","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","35,447,208.94","0.19","35,447,208.94","210,782.00","168.17","United States","NYSE","USD","1.00","USD","-"
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","35,288,449.64","0.19","35,288,449.64","171,403.00","205.88","United States","NASDAQ","USD","1.00","USD","-"
"BKNG","BOOKING HOLDINGS INC","Consumer Discretionary","Equity","35,178,553.60","0.19","35,178,553.60","218,990.00","160.64","United States","NASDAQ","USD","1.00","USD","-"
"SPGI","S&P GLOBAL INC","Financials","Equity","34,915,831.82","0.19","34,915,831.82","81,889.00","426.38","United States","NYSE","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","33,263,180.50","0.18","33,263,180.50","454,850.00","73.13","United States","NYSE","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Health Care","Equity","33,066,164.82","0.18","33,066,164.82","337,341.00","98.02","United States","NYSE","USD","1.00","USD","-"
"CB","CHUBB","Financials","Equity","32,656,345.30","0.17","32,656,345.30","98,785.00","330.58","United States","NYSE","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","32,599,073.91","0.17","32,599,073.91","150,789.00","216.19","United States","NYSE","USD","1.00","USD","-"
"PGR","PROGRESSIVE CORP","Financials","Equity","32,252,164.80","0.17","32,252,164.80","157,944.00","204.20","United States","NYSE","USD","1.00","USD","-"
"APP","APPLOVIN CORP CLASS A","Information Technology","Equity","31,662,626.46","0.17","31,662,626.46","64,227.00","492.98","United States","NASDAQ","USD","1.00","USD","-"
"DHR","DANAHER CORP","Health Care","Equity","31,255,662.30","0.17","31,255,662.30","170,210.00","183.63","United States","NYSE","USD","1.00","USD","-"
"DELL","DELL TECHNOLOGIES INC CLASS C","Information Technology","Equity","31,089,019.29","0.17","31,089,019.29","84,063.00","369.83","United States","NYSE","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","30,659,508.00","0.16","30,659,508.00","551,430.00","55.60","United States","NYSE","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","30,393,291.24","0.16","30,393,291.24","307,749.00","98.76","United States","NASDAQ","USD","1.00","USD","-"
"NOW","SERVICENOW INC","Information Technology","Equity","29,997,904.34","0.16","29,997,904.34","282,839.00","106.06","United States","NYSE","USD","1.00","USD","-"
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","29,971,619.48","0.16","29,971,619.48","68,788.00","435.71","United States","NASDAQ","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","29,938,515.20","0.16","29,938,515.20","34,192.00","875.60","United States","NYSE","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","29,387,107.20","0.16","29,387,107.20","165,440.00","177.63","United States","NYSE","USD","1.00","USD","-"
"LMT","LOCKHEED MARTIN CORP","Industrials","Equity","29,258,839.58","0.16","29,258,839.58","55,729.00","525.02","United States","NYSE","USD","1.00","USD","-"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","28,851,869.34","0.15","28,851,869.34","102,683.00","280.98","United States","NYSE","USD","1.00","USD","-"
"SYK","STRYKER CORP","Health Care","Equity","28,813,845.48","0.15","28,813,845.48","93,297.00","308.84","United States","NYSE","USD","1.00","USD","-"
"ACN","ACCENTURE PLC CLASS A","Information Technology","Equity","28,432,068.50","0.15","28,432,068.50","166,757.00","170.50","United States","NYSE","USD","1.00","USD","-"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","28,292,420.06","0.15","28,292,420.06","73,462.00","385.13","United States","NASDAQ","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","28,019,652.36","0.15","28,019,652.36","298,018.00","94.02","United States","NYSE","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","27,710,967.00","0.15","27,710,967.00","345,308.00","80.25","United States","NYSE","USD","1.00","USD","-"
"NEM","NEWMONT","Materials","Equity","27,491,183.49","0.15","27,491,183.49","296,337.00","92.77","United States","NYSE","USD","1.00","USD","-"
"EQIX","EQUINIX REIT INC","Real Estate","Equity","27,427,486.95","0.15","27,427,486.95","26,415.00","1,038.33","United States","NASDAQ","USD","1.00","USD","-"
"HWM","HOWMET AEROSPACE INC","Industrials","Equity","27,011,284.34","0.14","27,011,284.34","108,266.00","249.49","United States","NYSE","USD","1.00","USD","-"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","26,977,291.04","0.14","26,977,291.04","60,067.00","449.12","United States","NYSE","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","26,306,633.64","0.14","26,306,633.64","33,281.00","790.44","United States","NYSE","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","26,279,531.76","0.14","26,279,531.76","210,169.00","125.04","United States","NYSE","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","25,911,172.44","0.14","25,911,172.44","39,807.00","650.92","United States","NYSE","USD","1.00","USD","-"
"BNY","BANK OF NEW YORK MELLON CORP","Financials","Equity","25,909,510.25","0.14","25,909,510.25","185,399.00","139.75","United States","NYSE","USD","1.00","USD","-"
"ADBE","ADOBE INC","Information Technology","Equity","25,756,750.32","0.14","25,756,750.32","110,364.00","233.38","United States","NASDAQ","USD","1.00","USD","-"
"CME","CME GROUP INC CLASS A","Financials","Equity","25,711,003.20","0.14","25,711,003.20","97,464.00","263.80","United States","NASDAQ","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Industrials","Equity","25,225,258.30","0.13","25,225,258.30","109,153.00","231.10","United States","NASDAQ","USD","1.00","USD","-"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","24,397,395.36","0.13","24,397,395.36","60,306.00","404.56","United States","NYSE","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","24,388,116.48","0.13","24,388,116.48","104,832.00","232.64","United States","NYSE","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","24,356,062.50","0.13","24,356,062.50","126,525.00","192.50","United States","NYSE","USD","1.00","USD","-"
"TMUS","T MOBILE US INC","Communication","Equity","24,035,961.45","0.13","24,035,961.45","129,539.00","185.55","United States","NASDAQ","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","23,992,368.00","0.13","23,992,368.00","386,475.00","62.08","United States","NYSE","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","23,985,409.24","0.13","23,985,409.24","422,204.00","56.81","United States","NYSE","USD","1.00","USD","-"
"BX","BLACKSTONE INC","Financials","Equity","23,807,252.72","0.13","23,807,252.72","200,939.00","118.48","United States","NYSE","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","23,794,061.84","0.13","23,794,061.84","329,284.00","72.26","United States","NYSE","USD","1.00","USD","-"
"SNPS","SYNOPSYS INC","Information Technology","Equity","23,674,979.78","0.13","23,674,979.78","51,407.00","460.54","United States","NASDAQ","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","23,537,991.75","0.13","23,537,991.75","507,175.00","46.41","United States","NASDAQ","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","23,380,312.12","0.12","23,380,312.12","37,081.00","630.52","United States","NYSE","USD","1.00","USD","-"
"CMCSA","COMCAST CORP CLASS A","Communication","Equity","23,289,156.12","0.12","23,289,156.12","971,596.00","23.97","United States","NASDAQ","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","23,250,059.76","0.12","23,250,059.76","68,168.00","341.07","United States","NYSE","USD","1.00","USD","-"
"FTNT","FORTINET INC","Information Technology","Equity","23,136,574.72","0.12","23,136,574.72","166,594.00","138.88","United States","NASDAQ","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","23,067,972.98","0.12","23,067,972.98","59,726.00","386.23","United States","NASDAQ","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","22,966,109.92","0.12","22,966,109.92","164,797.00","139.36","United States","NYSE","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","22,633,768.70","0.12","22,633,768.70","144,302.00","156.85","United States","NYSE","USD","1.00","USD","-"
"SLB","SLB NV","Energy","Equity","22,511,747.44","0.12","22,511,747.44","405,544.00","55.51","United States","NYSE","USD","1.00","USD","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","22,470,829.96","0.12","22,470,829.96","350,122.00","64.18","United States","NASDAQ","USD","1.00","USD","-"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","22,420,150.20","0.12","22,420,150.20","99,965.00","224.28","United States","NYSE","USD","1.00","USD","-"
"MRSH","MARSH INC","Financials","Equity","21,862,551.40","0.12","21,862,551.40","130,796.00","167.15","United States","NYSE","USD","1.00","USD","-"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","21,548,364.96","0.11","21,548,364.96","153,544.00","140.34","United States","NYSE","USD","1.00","USD","-"
"SNOW","SNOWFLAKE INC","Information Technology","Equity","21,419,231.60","0.11","21,419,231.60","89,284.00","239.90","United States","NYSE","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","21,313,832.40","0.11","21,313,832.40","80,955.00","263.28","United States","NYSE","USD","1.00","USD","-"
"CI","CIGNA","Health Care","Equity","21,105,747.69","0.11","21,105,747.69","71,349.00","295.81","United States","NYSE","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","21,083,200.79","0.11","21,083,200.79","81,721.00","257.99","United States","NYSE","USD","1.00","USD","-"
"CEG","CONSTELLATION ENERGY CORP","Utilities","Equity","20,972,276.50","0.11","20,972,276.50","86,555.00","242.30","United States","NASDAQ","USD","1.00","USD","-"
"INTU","INTUIT INC","Information Technology","Equity","20,929,108.14","0.11","20,929,108.14","73,637.00","284.22","United States","NASDAQ","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","20,874,586.17","0.11","20,874,586.17","152,247.00","137.11","United States","NYSE","USD","1.00","USD","-"
"SPOT","SPOTIFY TECHNOLOGY SA","Communication","Equity","20,848,464.00","0.11","20,848,464.00","41,440.00","503.10","Sweden","NYSE","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","20,715,428.16","0.11","20,715,428.16","147,672.00","140.28","United States","NYSE","USD","1.00","USD","-"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","20,710,225.26","0.11","20,710,225.26","61,233.00","338.22","United States","NYSE","USD","1.00","USD","-"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","20,480,867.68","0.11","20,480,867.68","226,408.00","90.46","United States","NASDAQ","USD","1.00","USD","Jan 01, 1970"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","20,459,007.06","0.11","20,459,007.06","198,131.00","103.26","United States","NYSE","USD","1.00","USD","-"
"PSX","PHILLIPS 66","Energy","Equity","19,868,174.48","0.11","19,868,174.48","109,334.00","181.72","United States","NYSE","USD","1.00","USD","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","19,862,556.48","0.11","19,862,556.48","85,644.00","231.92","United States","NASDAQ","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","19,542,357.10","0.10","19,542,357.10","217,258.00","89.95","United States","NYSE","USD","1.00","USD","-"
"NOC","NORTHROP GRUMMAN CORP","Industrials","Equity","19,519,208.56","0.10","19,519,208.56","36,004.00","542.14","United States","NYSE","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","19,488,493.17","0.10","19,488,493.17","77,901.00","250.17","United States","NYSE","USD","1.00","USD","-"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","19,324,530.80","0.10","19,324,530.80","243,382.00","79.40","United States","NYSE","USD","1.00","USD","-"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","19,250,148.16","0.10","19,250,148.16","398,224.00","48.34","United States","NYSE","USD","1.00","USD","-"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","19,146,414.56","0.10","19,146,414.56","84,112.00","227.63","United States","NASDAQ","USD","1.00","USD","-"
"AON","AON PLC CLASS A","Financials","Equity","19,088,745.48","0.10","19,088,745.48","56,756.00","336.33","United States","NYSE","USD","1.00","USD","-"
"MCO","MOODYS CORP","Financials","Equity","18,918,163.44","0.10","18,918,163.44","41,976.00","450.69","United States","NYSE","USD","1.00","USD","-"
"SHW","SHERWIN WILLIAMS","Materials","Equity","18,848,802.11","0.10","18,848,802.11","62,021.00","303.91","United States","NYSE","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","18,723,938.37","0.10","18,723,938.37","60,609.00","308.93","United States","NYSE","USD","1.00","USD","-"
"NET","CLOUDFLARE INC CLASS A","Information Technology","Equity","18,675,245.05","0.10","18,675,245.05","85,015.00","219.67","United States","NYSE","USD","1.00","USD","-"
"MSI","MOTOROLA SOLUTIONS INC","Information Technology","Equity","18,614,772.44","0.10","18,614,772.44","45,221.00","411.64","United States","NYSE","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","18,599,833.36","0.10","18,599,833.36","144,712.00","128.53","United States","NASDAQ","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","18,596,637.24","0.10","18,596,637.24","87,382.00","212.82","United States","NYSE","USD","1.00","USD","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","18,594,707.07","0.10","18,594,707.07","18,594,707.00","100.00","United States","-","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","18,512,030.50","0.10","18,512,030.50","57,986.00","319.25","United States","NYSE","USD","1.00","USD","-"
